datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
10/24/2006 11:30,shippensburg,pa,us,circle,300,5 min,Metallic circlur object floating across the sky,10/30/2006,40.0505556,-77.5205556
10/24/2006 17:38,sarasota,fl,us,light,15,10-15 seconds,Bright White Light appearing over Sarasota,10/30/2006,27.3361111,-82.5308333
10/24/2006 20:50,chattanooga,tn,us,light,2,2 events&#44 90 seconds tota,Several flashes of light from a stationary point very high in the night sky&#44 followed by a moving fuzzy red light,10/30/2006,35.0455556,-85.3097222
10/24/2006 22:00,fort dodge,ia,us,triangle,30,three hours,Iowa UFO invasion&#33,10/30/2006,42.4975,-94.1677778
10/24/2006 22:35,mercer island,wa,us,oval,15,10-15 seconds,2 white ovals&#44 1 chasing the other above cloud level&#44 odd flight patterns,10/30/2006,47.5708333,-122.2208333
10/25/2006 0:00,bradenton,fl,us,fireball,180,3 minutes,object moved slowly parrelel with sky. then faded and reappeard going in another direction&#44and vanished.,10/30/2006,27.4986111,-82.575
10/25/2006 16:00,champaign,il,us,changing,600,10 minutes,Object or objects sighted over field,10/30/2006,40.1163889,-88.2433333
10/25/2006 19:15,fairbury,il,us,oval,10,10 seconds,2 OVAL SHAPED OBJECTS PURSUING EACH OTHER,10/30/2006,40.7472222,-88.5147222
10/25/2006 19:30,mandan,nd,us,circle,300,5 minutes,10-25-06  Circle  North Dakota  5 minutes  Shiny object paused 10-15 seconds then began to zig-zag,12/7/2006,46.8266667,-100.8891667
10/25/2006 20:53,cooper city,fl,us,changing,120,2 minutes,object with plume of light changed altitude and direction,10/30/2006,26.0569444,-80.2719444
10/25/2006 20:54,st. augustine,fl,us,fireball,120,2 minutes,Sparking fireball in sky heading north to south,10/30/2006,29.8944444,-81.3147222
10/25/2006 20:57,fort pierce,fl,us,unknown,60,1 minute,bright yellow light  with a trail,10/30/2006,27.4463889,-80.3258333
10/25/2006 21:00,orlando,fl,us,fireball,300,5 minutes,Fire ball that came towards us&#44 dimmed&#44 then shot in opposite direction before dissapearing.,10/30/2006,28.5380556,-81.3794444
10/25/2006 21:01,imperial beach,ca,us,unknown,10,10 sec,Saw 5 lights in the shape of what I first thought was a plane. It appeared to be no more than 300 to 400 yards off the ground. It was f,12/7/2006,32.5838889,-117.1122222
10/25/2006 23:30,forestville,ca,us,formation,3600,1 hour,Flashing Formation - Sonoma County&#44 California,10/30/2006,38.4736111,-122.8891667
10/25/2006 23:30,forestville,ca,us,formation,3600,1 hour,Flashing Formation - Sonoma County&#44 California  ((NUFORC Note:  Possible view of stars&#44 possibly the Orion constellation.  PD)),10/30/2006,38.4736111,-122.8891667
10/25/2006 23:50,warwick,ri,us,triangle,10,10 seconds,3 arrow shaped objects brown in color flying in a triangular formation moving very quickly.,10/30/2006,41.7,-71.4166667
10/26/2006 6:45,oklahoma city,ok,us,light,5,5 seconds,A bright stationary light similiar to Venus that lasted about 5 seconds&#44 then disapeared as if behind clouds.,10/30/2006,35.4675,-97.5161111
10/26/2006 9:45,ardmore,pa,us,light,2,2 seconds,Bright light speeds by,10/30/2006,40.0066667,-75.2858333
10/26/2006 10:30,altamonte springs,fl,us,cigar,300,5 min,firey orange&#44 vertical cigar shaped craft,12/7/2006,28.6608333,-81.3658333
10/26/2006 12:30,orlando,fl,us,changing,20,15 to 20 secs,fast moving bright object,10/30/2006,28.5380556,-81.3794444
10/26/2006 15:00,strawberry,ca,us,triangle,60,aprox. 1- minute,Black Traingler UFO floating in mountain sky&#44 later very odd flickering like morris code close by.,10/30/2006,38.1983333,-120.0083333
10/26/2006 21:00,lancaster (southwest),pa,us,triangle,300,3-5 minutes,3 Evenly spaced lights dropped in front of car as if to crash/land&#44 on roadway&#44 then craft turned and disappeared,11/28/2007,40.0377778,-76.3058333
10/26/2006 23:00,coxsackie,ny,us,light,1800,30 minutes,uknown hovering lit up object observed in sky over Coxsackie &#44New york,10/30/2006,42.3508333,-73.8033333
10/26/2006 23:00,lebanon,nj,us,disk,10,10 seconds,UFO over traffic on I-78 in New Jersey,2/1/2007,40.6416667,-74.8363889
10/27/2006 2:18,new hartford,ny,us,unknown,60,1 minute,Odd and fast&#44 unlike any aircraft I have seen in this area.,10/30/2006,43.0733333,-75.2880556
10/27/2006 19:00,san antonio,tx,us,light,120,2 minutes,red plasma ball of light with a helicopter in the vicinity.  ((NUFORC Note:  Possible contrail&#44 illuminated by setting Sun??  PD)),6/12/2007,29.4238889,-98.4933333
10/27/2006 19:30,pittsfield,me,us,light,30,30 seconds,Was walking dog with my fiance and an airliner was passing overhead. We were looking at it and its flashing lights&#44 which is a common s,10/30/2006,44.7825,-69.3838889
10/27/2006 20:00,hutchinson,ks,us,triangle,6,6.0 sec,V-Shaped craft moving south over Home in Hutchinson Kansas.,10/30/2006,38.0608333,-97.9294444
10/27/2006 20:00,hutchinson,ks,us,triangle,7,6-7 seconds,Big&#44 silent V-shaped craft with about 8 circle shaped  very dark dimmed lights or windows fly over home.,10/30/2006,38.0608333,-97.9294444
10/27/2006 20:00,parkland,fl,us,flash,180,2-3 minutes,Flashing yellowish light&#44 low in the sky over northern Broward County Florida,10/30/2006,26.3097222,-80.2375
10/27/2006 20:11,phoenix,az,us,triangle,2,2 seconds,Incredibly fast and distant large object.  3 Lights in a row on the bottom.,10/30/2006,33.4483333,-112.0733333
10/28/2006 0:20,liberty,mo,us,light,4,4sec,Orange lights (7) over Liberty&#44 MO flying in V shape,10/30/2006,39.2461111,-94.4188889
10/28/2006 0:40,overland park,ks,us,triangle,6,6 seconds,Man sees cloaked triangle shaped object slicing through clouds above his head.,12/7/2006,38.9822222,-94.6705556
10/28/2006 0:40,overland park,ks,us,triangle,6,6 seconds,Triangle shaped craft traveling in &#39stealth&#39 mode.,12/7/2006,38.9822222,-94.6705556
10/28/2006 1:55,los angeles,ca,us,changing,60,1 minute,Two shape-changing orange craft alternating positions over Los Angeles 10-28-06 at 1:55 a.m.,10/30/2006,34.0522222,-118.2427778
10/28/2006 3:30,drummonds,tn,us,light,240,4:00,I saw a yellow light and then turned white in the sky at 3:00 AM and then it staid in mid-air for at least 30 minutes&#33,8/7/2007,35.4633333,-89.91
10/28/2006 4:44,onalaska,wi,us,triangle,30,15-30 secs,Unusual object flying to the east with no noise.,10/30/2006,43.8844444,-91.235
10/28/2006 12:15,buena park,ca,us,formation,10,10 secs,formation of four circles flying at 1000 feet above amusement park in Buena Park&#44 CA,10/30/2006,33.8675,-117.9972222
10/28/2006 17:00,san antonio,tx,us,circle,21600,afternoon,My cousin&#44 brother and I were playing outside when we saw a circle disc object in the sky.,12/7/2006,29.4238889,-98.4933333
10/28/2006 18:15,marshfield,mo,us,light,1500,25 minutes,Bright lights&#44 jets&#44 mystery.,10/30/2006,37.3386111,-92.9069444
10/28/2006 19:00,mabank,tx,us,other,600,10 min,strange cresent moon shapes over mabank&#44Tx,12/7/2006,32.3663889,-96.1005556
10/28/2006 19:30,boonville,ca,us,formation,600,one hour,We saw 7 UFO just after sunset that were blinking colored lights.  ((NUFORC Note:  Possible sightng of Sirius&#44 we suspect.  PD)),10/30/2006,39.0091667,-123.365
10/28/2006 20:00,sedona,az,us,other,1800,30 minutes,At approximately 20:00 on the night of 10/28/06 my girl friend and I observed an object in the sky from our home in Sedona Arizona. The,12/7/2006,34.8697222,-111.7602778
10/28/2006 20:10,oxnard,ca,us,circle,600,10 mins,north oxnard &#44 ca three craft going from west to east,12/7/2006,34.1975,-119.1761111
10/28/2006 22:00,midlothian,va,us,chevron,6,6 seconds,My female friend and I were walking around her condo.A night we could clearly see a series of lights in a chevron pattern.If yo,7/4/2012,37.5058333,-77.6494444
10/29/2006 2:00,dallas,ga,us,light,3600,about 1 hour,Flashing disc followed us&#44 blinked back at our flashlights&#44 lights died&#44 and fiance was zapped to the ground.,6/12/2007,33.9236111,-84.8408333
10/29/2006 17:50,culver city,ca,us,circle,180,3 minutes,dull orange/red spinning circle of Los Angeles area,10/30/2006,34.0211111,-118.3955556
10/29/2006 18:00,crest hill,il,us,disk,240,4 minutes,I witnessed 2 (UFO&#39s?) approximately 6:45 p.m. Sunday evening&#44 10/29/06 travelling west to east&#44 and the same height and speed as a com,12/7/2006,41.5547222,-88.0986111
10/29/2006 18:12,cameron park,ca,us,disk,5,5 seconds,Flying Saucer  with Big Bright Lights Hovering Silent then Flies,10/30/2006,38.6688889,-120.9861111
10/29/2006 20:00,seattle,wa,us,sphere,5,5 seconds,Blue-ish sphere with white trail seen traveling north to south Sunday 8PM October 29&#44 2006.,12/7/2006,47.6063889,-122.3308333
10/29/2006 22:00,pittsburgh,pa,us,other,10,7- 10 seconds,Transucent/transparent&#44 crescent&#44 uni-wing shaped object viewed through binoculars filling field of view,6/12/2007,40.4405556,-79.9961111
10/29/2006 22:20,spearfish,sd,us,chevron,5,4 - 5 seconds,The object first appeared in the north sky.  My attention was drawn to what initially appeared to be a shooting star.  The first thing,12/7/2006,44.4908333,-103.8588889
10/30/2006 17:17,vienna,va,us,sphere,60,1 min,White sphere not moving in sky.,12/7/2006,38.9011111,-77.2655556
10/30/2006 17:45,old lyme,ct,us,flash,60,half hour,white (looked like a planet) with red and green flashing around it&#44 like police lights. CT.  ((NUFORC Note:  Possible star??  PD)),12/7/2006,41.3158333,-72.3294444
10/30/2006 19:10,medford,or,us,chevron,60,1 minute,An extremely fast object of hazy chevron shape from one horizon to the other in a minute&#39s time.  ((NUFORC Note:  Satellite??  PD)),12/7/2006,42.3266667,-122.8744444
10/30/2006 19:10,monticello,ny,us,cross,1500,25 minutes,multiple lights seen in sullivan county,12/7/2006,41.6555556,-74.6897222
10/30/2006 19:15,orlando,fl,us,unknown,120,2 minutes,Twin steady white Lights&#44 No Sound&#44 Moving ENE to SSW.,12/7/2006,28.5380556,-81.3794444
10/30/2006 19:20,seaford,de,us,circle,15,15 sec,two cicular objects observes for about 15 seconds on a clear night&#44 dimmed slightly once&#44 then again and dissapered,12/7/2006,38.6411111,-75.6113889
10/30/2006 19:30,reno,nv,us,formation,1200,20 minutes,Cluster of nine satellites flying together&#44 two veering around others.,12/7/2006,39.5297222,-119.8127778
10/30/2006 23:00,rapid city,sd,us,triangle,10,10 seconds,Triangular Dark Silent Craft Over Downtown Rapid City&#44 South Dakota,12/7/2006,44.0805556,-103.2305556
10/31/2006 8:00,chicago,il,us,,3600,60 minutes,Perfect  giant circular hole in heavy clouds with a clear blue sky only within the hole.,2/1/2007,41.85,-87.65
10/31/2006 8:30,valencia,ca,us,triangle,10,10sec,Sliver shaped white and silver object seen on I-5,12/7/2006,34.4436111,-118.6086111
10/31/2006 10:30,seattle,wa,us,unknown,1800,30minutes,Strange objects in the morning sky over Seattle - on Halloween.  ((NUFORC Note:  A contrail&#44 we believe.  PD)),12/7/2006,47.6063889,-122.3308333
10/31/2006 11:00,eureka,mt,us,fireball,300,5 min,falling fireball super slow 100 feet from ground,12/7/2006,48.88,-115.0525
10/31/2006 17:40,portage,wi,us,light,10,< 10 seconds,2 Rows of 4 orange lights over Portage,12/7/2006,43.5391667,-89.4625
10/31/2006 19:10,tualatin,or,us,fireball,30,30 seconds,Fireball sighting on Halloween night,12/7/2006,45.3841667,-122.7627778
10/31/2006 19:20,newcastle,wa,us,light,10,10 seconds,A green light flew up into the sky&#44 moved left&#44 and descended.,12/7/2006,47.5391667,-122.1544444
10/31/2006 20:00,tinley park,il,us,triangle,2700,45 minutes,Triangle shaped object with lights hovering in the sky,1/10/2009,41.5733333,-87.7844444
10/31/2006 23:00,scappoose,or,us,oval,3600,1 hour,oval shaped ufo shoots in to air with many colors,12/7/2006,45.7544444,-122.8763889
11/1/2006 3:47,eatonton,ga,us,oval,10,10 seconds,Strange blue light going across my yard&#44from right to left.,12/7/2006,33.3266667,-83.3886111
11/1/2006 10:20,sarasota,fl,us,disk,2,a couple seconds,Disk over Bee Ridge,12/7/2006,27.3361111,-82.5308333
11/1/2006 12:57,seattle,wa,us,other,600,10 minutes,Fighter type UFO over Seattle details on its shape clearly visible with ordinary binoculars,12/7/2006,47.6063889,-122.3308333
11/1/2006 17:40,arcata,ca,us,light,600,10 minutes,1 large orange light&#44 round in shape moving SW slowly &amp; inconsistantly.,12/7/2006,40.8666667,-124.0816667
11/1/2006 17:40,renton,wa,us,triangle,60,1 minute,I saw a triangle clearly in Renton that rose up to a tiny dot in 1-3 seconds.,12/7/2006,47.4830556,-122.2158333
11/1/2006 19:30,wilmington,nc,us,unknown,15,15 seconds,We saw flashes of bright light in distance from our porch. Shortly after 5 very bright round yellow lights came on in a straight row fr,12/7/2006,34.2255556,-77.945
11/1/2006 20:00,adrian,mi,us,triangle,180,3 minutes,The strangest thing that grabbed my attention&#44 was that as it flew overhead&#44 I could see up into it.  Like it had a glass bottom and I,12/7/2006,41.8975,-84.0372222
11/1/2006 20:00,galveston,tx,us,cigar,2,2 seconds,Very fast white cigar shape with halo&#44 low altitude&#44 seen 2 times&#44 with second observer.,2/1/2007,29.3011111,-94.7975
11/1/2006 20:50,livonia,la,us,circle,60,a minute or two,something weird flying in the sky,12/7/2006,30.5588889,-91.5558333
11/1/2006 22:00,milton,wv,us,light,60,< 1 min,Bright light (no meteor) crossed the sky from horizon to horizon in less than one minute.,3/8/2007,38.4344444,-82.1325
11/1/2006 23:00,wichita falls,tx,us,rectangle,120,2 min,small red rectangle in texas,12/14/2006,33.9136111,-98.4930556
11/2/2006 14:45,north hollywood,ca,us,circle,300,5 min,Hovering silver ball over Burbank Airport,12/7/2006,34.1722222,-118.3780556
11/2/2006 20:00,gaffney (near),sc,us,light,30,30 seconds,two very bright looking stars&#44 top once flickered out then the bottom one flickered out and was gone,12/7/2006,35.0716667,-81.65
11/2/2006 21:00,mission viejo,ca,us,light,900,15 min,I WAS STANDING IN MY BACKYARD LAST NIGHT AND WAS FACING TO THE SOUTH WHEN I NOTICED 4 BRIGHT LIGHTS TRAVELING IN CLOSE FORMATION TWORD,12/7/2006,33.6,-117.6711111
11/3/2006 16:00,hyde park,ny,us,triangle,240,4 minutes,Quiet Flat Black triangle shaped aircraft,12/7/2006,41.7847222,-73.9336111
11/3/2006 17:15,bentonville,va,us,fireball,180,3:00,Three orange-colored trails falling out of the sky.,12/7/2006,38.8316667,-78.3166667
11/3/2006 18:30,indio,ca,us,cigar,20,20 sec.,Multi-colored ball,12/7/2006,33.7205556,-116.2147222
11/3/2006 18:30,millington,tn,us,other,3600,aleast an hour and half,Mysterious hovering craft over Millington&#44 Tn.,12/7/2006,35.3413889,-89.8972222
11/3/2006 19:00,telford,pa,us,circle,180,3 min,Two objects&#44 look like stars&#44moving slowly side by side to the south . look to be as high as the stars.,12/7/2006,40.3219444,-75.3283333
11/3/2006 19:30,hildebran,nc,us,oval,600,10 minutes,4 very large disk shaped object moving slowly in coordinated formations one with streaming &quot;sparks&quot; emitted from the bottom. 11/3/06,12/7/2006,35.7138889,-81.4222222
11/3/2006 20:00,ormond beach,fl,us,circle,2,a few seconds,Large fizzy ball appears moving upwards and fades out,12/7/2006,29.2855556,-81.0561111
11/4/2006 4:48,thornton,co,us,triangle,90,1.5 min,Triangular Shaped Craft with a bright light on each tip,12/7/2006,39.8680556,-104.9713889
11/4/2006 12:15,st. charles,mo,us,formation,120,2 minutes,Two Orb- Like UFOs seen near Muggee Road in St. Charles&#44 MO,12/7/2006,38.7838889,-90.4811111
11/4/2006 17:00,magnolia,nj,us,cylinder,1200,15-20 minutes,at 17:00 hours while looking at the western hemosphere just above the tree lines i saw what was clearly a bright orange cylinder shape,12/7/2006,39.8544444,-75.0394444
11/4/2006 18:30,durango,co,us,light,120,approx 2 minutes,bright white light in night sky.,3/4/2008,37.2752778,-107.8794444
11/4/2006 20:30,boerne,tx,us,disk,120,2mins,It had Lights on the bottom and was huge and was making a erie noise.,12/7/2006,29.7944444,-98.7316667
11/4/2006 21:20,bloomington,ca,us,light,3,3 seconds,While driving home in Bloomington&#44 we turned westbound on Jurupa from Locust Ave.  I noticed a green light in the sky directly in front,12/7/2006,34.0702778,-117.395
11/4/2006 22:00,charlottesville,va,us,light,420,7 minutes,Bright orangish-reddish light&#44 not flashing&#44 traveling through the sky and then disappeared completely.,12/7/2006,38.0291667,-78.4769444
11/4/2006 22:30,selah,wa,us,circle,1200,20 min,stars on parade?,12/7/2006,46.6541667,-120.5288889
11/5/2006 1:00,tomball,tx,us,formation,600,10 minutes,Formation of about 20 lights in the sky above NW Houston 12:30 am November 5th&#44 2006.  ((NUFORC Note:  Witness highly qualified.  PD)),12/7/2006,30.0969444,-95.6158333
11/5/2006 11:45,tiburon,ca,us,disk,300,5 minutes,11/05/06&#44 Tiburon&#44 Ca 11:45am&#44 viewed flying disc for 5 minutes&#44 it turned and banked slowly with bright reflection,12/7/2006,37.8736111,-122.4555556
11/5/2006 16:35,albuquerque,nm,us,light,60,about a minute,Bright light moving south and dimming out.,12/7/2006,35.0844444,-106.6505556
11/5/2006 18:00,panama city,fl,us,circle,10,10 sec to 15 sec,reddish &#44orange light orb over bayou george panama city florida,12/7/2006,30.1586111,-85.6602778
11/5/2006 19:00,lake wales (?),fl,us,light,3600,1 hour,I was the first to see it. We were driving east bound on hwy 60 coming out of Plok count and on my right hand side in the air(south eas,12/7/2006,27.9011111,-81.5861111
11/5/2006 19:45,eloy,az,us,formation,1800,30 minutes,Strange Lights in the Sky over Arizona City.,2/1/2007,32.7558333,-111.5541667
11/5/2006 20:00,yorba linda,ca,us,disk,900,15 minutes,A saucer sighted in Orange County doing out of the ordinary manuevars including dropping or gaining several hundred feet in 1 second.,12/7/2006,33.8886111,-117.8122222
11/5/2006 22:00,vancleave,ms,us,light,7200,1-2 hours,flashing erractic moving light in the sky,12/7/2006,30.5402778,-88.6875
11/6/2006 2:00,glen burnie,md,us,unknown,900,10-15 minutes,Returning from work my husband and I spotted a huge glowing&#44 intense lights that resembled a fire&#44 along the woods on 8th avenue&#44 Glen,12/12/2009,39.1625,-76.625
11/6/2006 9:00,laredo,tx,us,disk,120,minutes,Laredo Texas sighting November 2006,1/10/2009,27.5061111,-99.5072222
11/6/2006 16:00,birmingham,al,us,teardrop,7200,few hours,Hanging object in Southeastern sky US 11-06-06,12/7/2006,33.5205556,-86.8025
11/6/2006 16:20,naperville,il,us,sphere,180,3 minutes,bulbous metallic craft at low altitude moving north to south at speed much faster than blimp.,2/1/2007,41.7858333,-88.1472222
11/6/2006 18:00,los angeles,ca,us,light,300,5 minutes,Very bright object moving from the Northwest to the Southeast viewed in Los Angeles&#44 CA.,12/7/2006,34.0522222,-118.2427778
11/6/2006 19:00,ithaca,ny,us,sphere,7200,2 hours on/off,spherical bright light&#44 radiating red&#44 green and white colors&#44 stationary in eastern horizon&#44 then slowly moving south,12/7/2006,42.4405556,-76.4969444
11/6/2006 19:28,texas city,tx,us,disk,13,13 seconds,Glowing ojbect  drops below and returns to cloud cover,12/7/2006,29.3836111,-94.9025
11/6/2006 21:20,wheeling,il,us,unknown,120,2 minutes,saw something from the norwest suburbs of chicago on Monday 11/06/06,12/7/2006,42.1391667,-87.9288889
11/7/2006 0:00,hollister (southeast of),ca,us,sphere,600,at least two hours,Stationary object with lights.  ((NUFORC Note:  Probable sighting the star Sirius??  PD)),12/7/2006,36.8525,-121.4005556
11/7/2006 1:15,martinez,ca,us,fireball,240,3-4 min,An orange glowing (&quot;fireball&#39 appereance) with falling burning embers followed by 2 jets.,12/7/2006,38.0194444,-122.1330556
11/7/2006 12:15,wood dale,il,us,circle,900,15 min.,On November 7th&#44 2006&#44 several unidentifed hovering objects were witnessed over O&#39Hare Intl. Airport.,2/1/2007,41.9633333,-87.9788889
11/7/2006 17:00,aurora,il,us,unknown,30,30 seconds,Shiny Object near Aurora&#44 IL,12/14/2006,41.7605556,-88.32
11/7/2006 18:00,tucson,az,us,flash,15,10-15 seconds,I&#39ve seen a lot of lights in the sky&#44 but never anything like this.,12/7/2006,32.2216667,-110.9258333
11/7/2006 18:30,victoria,mn,us,chevron,120,2min,Unknown objects seen while traveling east on MN Hwy 7 near victoria road sign,12/7/2006,44.8586111,-93.6613889
11/7/2006 19:00,fort collins,co,us,rectangle,60,1 min,Bright blue rectangle ufo pass over,2/1/2007,40.5852778,-105.0838889
11/7/2006 20:30,stratford,ia,us,unknown,600,10 minutes,Huge spinning yellow orange lights in the Central Iowa sky.,12/7/2006,42.2713889,-93.9269444
11/7/2006 21:00,laramie,wy,us,rectangle,5,3-5 seconds,Fast moving&#44 silent&#44 black rectangle seen by military flight enthusiast and amateur astronomer in Laramie&#44 WY.,8/7/2007,41.3113889,-105.5905556
11/7/2006 23:30,goleta,ca,us,other,3,1-3 seconds,blue and green &quot;burning object&quot; - looked like a meteor&#44 only (from my experience of meteors)  too low&#44 too slow and blue green&#44,12/7/2006,34.4358333,-119.8266667
11/8/2006 0:00,denver,co,us,formation,30,30 seconds,4 Bright objects fly in formation over downtown Denver and the Platte River.,12/7/2006,39.7391667,-104.9841667
11/8/2006 0:00,wichita falls,tx,us,light,30,30 seconds,I steady no blink Bright Plane Light goes one direction&#44 sways back&#44  then Drops and sways like a Z,12/7/2006,33.9136111,-98.4930556
11/8/2006 4:50,tucson,az,us,other,300,5 min.,A close view from Tucson&#44 AZ,12/7/2006,32.2216667,-110.9258333
11/8/2006 4:50,tucson,az,us,other,300,5 minutes,A close view from tucson&#44 AZ.,12/7/2006,32.2216667,-110.9258333
11/8/2006 4:50,tucson,az,us,triangle,600,5-10 minutes,Bright triangle shaped lights over Tucson skies,12/7/2006,32.2216667,-110.9258333
11/8/2006 5:30,westminster,ca,us,unknown,300,5 minutes,Small Translucent Reflecting Object,12/7/2006,33.7591667,-118.0058333
11/8/2006 13:00,red bluff,ca,us,triangle,600,10 mins,AS i was going to work i saw a slow moviing triangular shaped object in the sky.It made no sound  . Others must have  seen it . Thi,12/7/2006,40.1786111,-122.2347222
11/8/2006 17:30,tuscola,tx,us,light,600,10 minutes,Was out back with my mothe just talking&#44 we saw a plane in the sky that was leaving a trail behind it like most planes do in the sky. S,12/7/2006,32.2094444,-99.7963889
11/8/2006 17:45,san diego,ca,us,light,1,1 second,Blue light/object sped across the sky- San Diego&#44 CA,12/7/2006,32.7152778,-117.1563889
11/8/2006 18:35,monterey,ca,us,sphere,60,apx. 1 minute,Yellowish sphere traveling at high speed with sudden sharp and well defined course changes,12/7/2006,36.6002778,-121.8936111
11/8/2006 19:00,fortville,in,us,circle,180,3 min.,Could not get camera in time...traveled too fast&#33,12/7/2006,39.9322222,-85.8480556
11/8/2006 19:30,moreno valley,ca,us,circle,5400,approx 1.5hrs,Our guard reported a ufo this morning I am sending this report on his behalf.He reported that last night around 1930 he saw some type o,12/7/2006,33.9375,-117.2297222
11/8/2006 19:35,odessa,tx,us,disk,10,10 seconds,Additional info on round glowing white gliding object reported 11/06/2006,12/7/2006,31.8455556,-102.3672222
11/8/2006 19:35,odessa,tx,us,disk,10,10 seconds,Silent Glowing white disc shaped object 100 foot off the ground,12/7/2006,31.8455556,-102.3672222
11/8/2006 20:00,new braunfels,tx,us,fireball,10,10 seconds,2 green fireballs following one another traveling northeast to southwest at high rate of speed with no contrail or sound,6/12/2008,29.7027778,-98.1241667
11/8/2006 21:00,hollywood,fl,us,diamond,120,2 minutes,three diamond shaped constatnt lights in asymetrical steday formation flying from north to south horizons,12/7/2006,26.0108333,-80.1497222
11/8/2006 21:45,denver,co,us,triangle,15,10-15 seconds,Silent and Triangular shaped craft passes above Denver residence,12/7/2006,39.7391667,-104.9841667
11/8/2006 22:30,oregon,il,us,formation,3600,over an hour,lights moving in the sky.  ((NUFORC Note:  Possible sighting of the star Sirius??  PD)),12/7/2006,42.0147222,-89.3322222
11/9/2006 5:00,canyon country,ca,us,other,2700,45 mins,Bright white lights in &quot;Y&quot; shape moving around  in all directions  in the sky like nothing we have ever seen.,12/7/2006,34.4233333,-118.4711111
11/9/2006 16:30,kosse,tx,us,cylinder,1200,approx.20 &#44min,i saw a pen-shaped or oblong metallic shape puff out a cloud and then try to hide behind it but i could still see it.,12/7/2006,31.3075,-96.6316667
11/9/2006 18:00,alto,tx,us,light,300,5 minutes,White light lower than aircraft slowly moving across sky.  ((NUFORC Note:  Sighting of International Space Station.  PD)),12/7/2006,31.6502778,-95.0725
11/9/2006 19:30,brookline,ma,us,triangle,300,5 minutes,UFO over Harvard Street?,12/7/2006,42.3316667,-71.1216667
11/9/2006 19:45,atwater,ca,us,other,20,20 seconds,Black soundless trapazoid with small dim underside lights&#44 seemed like camoflage.  Gliding quickly.,10/8/2007,37.3477778,-120.6080556
11/9/2006 19:47,wellington,fl,us,other,40,40mseconds,doughnut ufo,12/7/2006,26.6583333,-80.2416667
11/9/2006 21:00,auburn,me,us,other,900,10 - 15 minutes,Bright eractic moving lights.,12/7/2006,44.0977778,-70.2316667
11/9/2006 22:15,lawrence,ks,us,cylinder,3,3 seconds,When driving down Lawrence Avenue from 9th street towards 6th&#44 I looked to the left and saw an object full of light flying straight dow,12/7/2006,38.9716667,-95.235
11/10/2006 5:00,huntsville,al,us,unknown,45,45 seconds,Two bright lights which appeared to be stars.  They slowly faded out of sight.,12/7/2006,34.7302778,-86.5861111
11/10/2006 12:45,toms river,nj,us,fireball,3,3 seconds,driving home in the corner of our eye we both seen a bright flourescent green looking ball of light falling from the sky like a shootin,12/7/2006,39.9536111,-74.1983333
11/10/2006 17:30,tuscola,tx,us,light,60,1 minute,Made a report on this yesterday&#44 same thing happened today just this time only the light appeared ..right around the same exact time to,12/7/2006,32.2094444,-99.7963889
11/10/2006 20:52,sophia,nc,us,triangle,180,3 minutes,Very bright white triangular object gliding across the sky.,12/7/2006,35.8230556,-79.8611111
11/10/2006 21:45,buena park,ca,us,changing,60,1 minute,Metallic&#44 triangular object spotted above Knott&#39s Berry Farm 11/10/06 at 9:45pm.,12/7/2006,33.8675,-117.9972222
11/10/2006 22:02,fort lauderdale (near),fl,us,triangle,10,10 seconds,On a cruise saw three whirling lights formed in a triangular figuration.,12/7/2006,26.1219444,-80.1436111
11/10/2006 23:15,north pole,ak,us,other,20,20 seconds,A tall line of green light from the ground up into the sky&#44 3&quot; wide&#44 bright glowing for 20 sec. then narrowing until it was gone.,12/7/2006,64.7511111,-147.3494444
11/11/2006 0:32,falls church,va,us,cigar,3,3 seconds,Very Bright Missle/Cigar shaped U.F.O. in the VA/D.C. area.,12/7/2006,38.8822222,-77.1713889
11/11/2006 1:30,carthage,tx,us,light,300,5 min,Chased by three lights in Carthage&#44 TX. 500 Lights On Object0: Yes,4/27/2007,32.1572222,-94.3372222
11/11/2006 1:50,hammond,la,us,triangle,10,10 seconds,black triangular object without lights moving very slowly above treeline along I-12,2/1/2007,30.5041667,-90.4611111
11/11/2006 6:00,chattanooga,tn,us,circle,60,1 minute,a or multiple flashing lights perfictally syncronized,12/7/2006,35.0455556,-85.3097222
11/11/2006 19:00,redwood city,ca,us,light,15,15 seconds,2 highly maneuverable&#44 fast&#44 satellite-resembling objects.,12/7/2006,37.4852778,-122.2352778
11/11/2006 21:00,la quinta,ca,us,circle,20,20 seconds,Two bright white lights moving incredibly fast across the sky,12/7/2006,33.6633333,-116.3091667
11/11/2006 22:00,irvine,ca,us,diamond,15,15 seconds,Diamond shaped lights rose rapidly up in the sky&#44 then moved left to right in a fluid&#44 fast movement,12/7/2006,33.6694444,-117.8222222
11/11/2006 23:00,flushing,ny,us,light,5,4 - 5 seconds,Round Green Light near La Guardia,12/14/2006,40.7652778,-73.8177778
11/11/2006 23:15,herndon,va,us,light,90,1.5 minutes,four lights moving together,12/7/2006,38.9694444,-77.3863889
11/11/2006 23:15,ypsilanti,mi,us,triangle,300,5 minutes,Black triangle over Martz Rd. moving towards Ypsilanti.,12/7/2006,42.2411111,-83.6130556
